id,type,category,name,translation,file,sounds,error,ini
29,PACENOTE,LINE,KEEPRIGHT,Keep Right,oikee_laita.ogg,1,,pacenotes/Rbr.ini/line/Extended.ini
29,PACENOTE,LINE,KEEPRIGHT,Keep Right,oikee_laita.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
29,PACENOTE,LINE,KEEPRIGHT,Keep Right,oikee_laita.ogg,1,,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
30,PACENOTE,LINE,KEEPLEFT,Keep Left,vasen_laita.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
30,PACENOTE,LINE,KEEPLEFT,Keep Left,vasen_laita.ogg,1,,pacenotes/Rbr.ini/line/Extended.ini
30,PACENOTE,LINE,KEEPLEFT,Keep Left,vasen_laita.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
30,PACENOTE,LINE,KEEPLEFT,Keep Left,vasen_laita.ogg,1,,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
31,PACENOTE,LINE,KEEPMIDDLE,Keep Middle,keskelta1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
31,PACENOTE,LINE,KEEPMIDDLE,Keep Middle,keskelta2.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
31,PACENOTE,LINE,KEEPMIDDLE,Keep Middle,keskelta1.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
31,PACENOTE,LINE,KEEPMIDDLE,Keep Middle,keskelta2.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
31,PACENOTE,LINE,KEEPMIDDLE,Keep Middle,keskelta1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
31,PACENOTE,LINE,KEEPMIDDLE,Keep Middle,keskelta2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
31,PACENOTE,LINE,KEEPMIDDLE,Keep Middle,keskelta1.ogg,2,,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
31,PACENOTE,LINE,KEEPMIDDLE,Keep Middle,keskelta2.ogg,2,,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
32,PACENOTE,CAUTIONS,CAUTION,Caution,huomio.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
32,PACENOTE,CAUTIONS,CAUTION,Caution,huomio.ogg,1,,pacenotes/Rbr.ini/cautions/Extended.ini
32,PACENOTE,CAUTIONS,CAUTION,Caution,huomio.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
32,PACENOTE,CAUTIONS,CAUTION,Caution,huomio.ogg,1,,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
102,PACENOTE,CORNERS,TWO_LEFT,1 Left,vasen_yks1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
102,PACENOTE,CORNERS,TWO_LEFT,1 Left,vasen_yks2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
102,PACENOTE,CORNERS,TWO_LEFT,1 Left,vasen_yks1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
102,PACENOTE,CORNERS,TWO_LEFT,1 Left,vasen_yks2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
102,PACENOTE,CORNERS,TWO_LEFT,1 Left,vasen_yks1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
102,PACENOTE,CORNERS,TWO_LEFT,1 Left,vasen_yks2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
102,PACENOTE,CORNERS,TWO_LEFT,1 Left,vasen_yks1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
102,PACENOTE,CORNERS,TWO_LEFT,1 Left,vasen_yks2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
112,PACENOTE,CORNERS,TWO_RIGHT,1 Right,oikee_yks1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
112,PACENOTE,CORNERS,TWO_RIGHT,1 Right,oikee_yks2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
112,PACENOTE,CORNERS,TWO_RIGHT,1 Right,oikee_yks1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
112,PACENOTE,CORNERS,TWO_RIGHT,1 Right,oikee_yks2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
112,PACENOTE,CORNERS,TWO_RIGHT,1 Right,oikee_yks1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
112,PACENOTE,CORNERS,TWO_RIGHT,1 Right,oikee_yks2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
112,PACENOTE,CORNERS,TWO_RIGHT,1 Right,oikee_yks1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
112,PACENOTE,CORNERS,TWO_RIGHT,1 Right,oikee_yks2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
120,PACENOTE,CORNERS,LEFT,Left,left.ogg,1,Not found: left.ogg,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
120,PACENOTE,CORNERS,LEFT,Left,left.ogg,1,Not found: left.ogg,pacenotes/Rbr.ini/corners/Numeric.ini
120,PACENOTE,CORNERS,LEFT,Left,left.ogg,1,Not found: left.ogg,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
120,PACENOTE,CORNERS,LEFT,Left,left.ogg,1,Not found: left.ogg,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
121,PACENOTE,CORNERS,RIGHT,Right,right.ogg,1,Not found: right.ogg,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
121,PACENOTE,CORNERS,RIGHT,Right,right.ogg,1,Not found: right.ogg,pacenotes/Rbr.ini/corners/Numeric.ini
121,PACENOTE,CORNERS,RIGHT,Right,right.ogg,1,Not found: right.ogg,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
121,PACENOTE,CORNERS,RIGHT,Right,right.ogg,1,Not found: right.ogg,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
122,PACENOTE,CORNERS,RIGHT_INTO,Right Into,right_into.ogg,1,Not found: right_into.ogg,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
122,PACENOTE,CORNERS,RIGHT_INTO,Right Into,right_into.ogg,1,Not found: right_into.ogg,pacenotes/Rbr.ini/corners/Numeric.ini
122,PACENOTE,CORNERS,RIGHT_INTO,Right Into,right_into.ogg,1,Not found: right_into.ogg,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
122,PACENOTE,CORNERS,RIGHT_INTO,Right Into,right_into.ogg,1,Not found: right_into.ogg,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
123,PACENOTE,CORNERS,LEFT_INTO,Left Into,left_into.ogg,1,Not found: left_into.ogg,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
123,PACENOTE,CORNERS,LEFT_INTO,Left Into,left_into.ogg,1,Not found: left_into.ogg,pacenotes/Rbr.ini/corners/Numeric.ini
123,PACENOTE,CORNERS,LEFT_INTO,Left Into,left_into.ogg,1,Not found: left_into.ogg,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
123,PACENOTE,CORNERS,LEFT_INTO,Left Into,left_into.ogg,1,Not found: left_into.ogg,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
124,PACENOTE,CORNERS,RIGHT_LEFT,Right-Left,right_left.ogg,1,Not found: right_left.ogg,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
124,PACENOTE,CORNERS,RIGHT_LEFT,Right-Left,right_left.ogg,1,Not found: right_left.ogg,pacenotes/Rbr.ini/corners/Numeric.ini
124,PACENOTE,CORNERS,RIGHT_LEFT,Right-Left,right_left.ogg,1,Not found: right_left.ogg,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
124,PACENOTE,CORNERS,RIGHT_LEFT,Right-Left,right_left.ogg,1,Not found: right_left.ogg,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
125,PACENOTE,CORNERS,LEFT_RIGHT,Left-Right,left_right.ogg,1,Not found: left_right.ogg,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
125,PACENOTE,CORNERS,LEFT_RIGHT,Left-Right,left_right.ogg,1,Not found: left_right.ogg,pacenotes/Rbr.ini/corners/Numeric.ini
125,PACENOTE,CORNERS,LEFT_RIGHT,Left-Right,left_right.ogg,1,Not found: left_right.ogg,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
125,PACENOTE,CORNERS,LEFT_RIGHT,Left-Right,left_right.ogg,1,Not found: left_right.ogg,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
126,PACENOTE,CORNERS,RIGHT_AROUND,Right Around,right_around.ogg,1,Not found: right_around.ogg,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
126,PACENOTE,CORNERS,RIGHT_AROUND,Right Around,right_around.ogg,1,Not found: right_around.ogg,pacenotes/Rbr.ini/corners/Numeric.ini
126,PACENOTE,CORNERS,RIGHT_AROUND,Right Around,right_around.ogg,1,Not found: right_around.ogg,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
126,PACENOTE,CORNERS,RIGHT_AROUND,Right Around,right_around.ogg,1,Not found: right_around.ogg,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
127,PACENOTE,CORNERS,LEFT_AROUND,Left Around,left_around.ogg,1,Not found: left_around.ogg,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
127,PACENOTE,CORNERS,LEFT_AROUND,Left Around,left_around.ogg,1,Not found: left_around.ogg,pacenotes/Rbr.ini/corners/Numeric.ini
127,PACENOTE,CORNERS,LEFT_AROUND,Left Around,left_around.ogg,1,Not found: left_around.ogg,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
127,PACENOTE,CORNERS,LEFT_AROUND,Left Around,left_around.ogg,1,Not found: left_around.ogg,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
200,PACENOTE,OBSTACLES,OVER_BRIDGE,SILLAN YLI,silta.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
200,PACENOTE,OBSTACLES,OVER_BRIDGE,SILLAN YLI,silta.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
200,PACENOTE,OBSTACLES,OVER_BRIDGE,SILLAN YLI,silta.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
200,PACENOTE,OBSTACLES,OVER_BRIDGE,SILLAN YLI,silta.ogg,1,,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
201,PACENOTE,OBSTACLES,OVER_RAILS,RAITEIDEN YLI,raiteet.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
201,PACENOTE,OBSTACLES,OVER_RAILS,RAITEIDEN YLI,raiteet.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
201,PACENOTE,OBSTACLES,OVER_RAILS,RAITEIDEN YLI,raiteet.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
201,PACENOTE,OBSTACLES,OVER_RAILS,RAITEIDEN YLI,raiteet.ogg,1,,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
202,PACENOTE,OBSTACLES,OVER_RAILWAY,RAITEIDEN YLI,raiteet.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
202,PACENOTE,OBSTACLES,OVER_RAILWAY,RAITEIDEN YLI,raiteet.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
202,PACENOTE,OBSTACLES,OVER_RAILWAY,RAITEIDEN YLI,raiteet.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
202,PACENOTE,OBSTACLES,OVER_RAILWAY,RAITEIDEN YLI,raiteet.ogg,1,,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
211,PACENOTE,LINE,DEEPCUT,DEEP CUT,deepcut.ogg,1,Not found: deepcut.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
211,PACENOTE,LINE,DEEPCUT,DEEP CUT,deepcut.ogg,1,Not found: deepcut.ogg,pacenotes/Rbr.ini/line/Extended.ini
211,PACENOTE,LINE,DEEPCUT,DEEP CUT,deepcut.ogg,1,Not found: deepcut.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
211,PACENOTE,LINE,DEEPCUT,DEEP CUT,deepcut.ogg,1,Not found: deepcut.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
212,PACENOTE,LINE,FULLCUT,Full Cut,leikkaa.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
212,PACENOTE,LINE,FULLCUT,Full Cut,leikkaa.ogg,1,,pacenotes/Rbr.ini/line/Extended.ini
212,PACENOTE,LINE,FULLCUT,Full Cut,leikkaa.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
212,PACENOTE,LINE,FULLCUT,Full Cut,leikkaa.ogg,1,,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
213,PACENOTE,LINE,KEEP_CENTRE,Keep Centre,keskelta.ogg,1,Not found: keskelta.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
213,PACENOTE,LINE,KEEP_CENTRE,Keep Centre,keskelta.ogg,1,Not found: keskelta.ogg,pacenotes/Rbr.ini/line/Extended.ini
213,PACENOTE,LINE,KEEP_CENTRE,Keep Centre,keskelta.ogg,1,Not found: keskelta.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
213,PACENOTE,LINE,KEEP_CENTRE,Keep Centre,keskelta.ogg,1,Not found: keskelta.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
217,PACENOTE,CAUTIONS,BRAKE,Brake,jarru1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
217,PACENOTE,CAUTIONS,BRAKE,Brake,jarru2.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
217,PACENOTE,CAUTIONS,BRAKE,Brake,jarru1.ogg,2,,pacenotes/Rbr.ini/cautions/Extended.ini
217,PACENOTE,CAUTIONS,BRAKE,Brake,jarru2.ogg,2,,pacenotes/Rbr.ini/cautions/Extended.ini
217,PACENOTE,CAUTIONS,BRAKE,Brake,jarru1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
217,PACENOTE,CAUTIONS,BRAKE,Brake,jarru2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
217,PACENOTE,CAUTIONS,BRAKE,Brake,jarru1.ogg,2,,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
217,PACENOTE,CAUTIONS,BRAKE,Brake,jarru2.ogg,2,,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
218,PACENOTE,LINE,LIGHT_CUT,LIGHTCUT,light_cut.ogg,1,Not found: light_cut.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
218,PACENOTE,LINE,LIGHT_CUT,LIGHTCUT,light_cut.ogg,1,Not found: light_cut.ogg,pacenotes/Rbr.ini/line/Extended.ini
218,PACENOTE,LINE,LIGHT_CUT,LIGHTCUT,light_cut.ogg,1,Not found: light_cut.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
218,PACENOTE,LINE,LIGHT_CUT,LIGHTCUT,light_cut.ogg,1,Not found: light_cut.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
220,PACENOTE,LINE,KEEP_IN,Keep In,pida1.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
220,PACENOTE,LINE,KEEP_IN,Keep In,pida2.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
220,PACENOTE,LINE,KEEP_IN,Keep In,pida1.ogg,1,,pacenotes/Rbr.ini/line/Extended.ini
220,PACENOTE,LINE,KEEP_IN,Keep In,pida2.ogg,1,,pacenotes/Rbr.ini/line/Extended.ini
220,PACENOTE,LINE,KEEP_IN,Keep In,pida1.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
220,PACENOTE,LINE,KEEP_IN,Keep In,pida2.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
220,PACENOTE,LINE,KEEP_IN,Keep In,pida1.ogg,1,,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
220,PACENOTE,LINE,KEEP_IN,Keep In,pida2.ogg,1,,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
221,PACENOTE,LINE,KEEP_OUT,Keep Out,ulkoo.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
221,PACENOTE,LINE,KEEP_OUT,Keep Out,ulkoo.ogg,1,,pacenotes/Rbr.ini/line/Extended.ini
221,PACENOTE,LINE,KEEP_OUT,Keep Out,ulkoo.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
221,PACENOTE,LINE,KEEP_OUT,Keep Out,ulkoo.ogg,1,,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
223,PACENOTE,LINE,CLIP,Clip,clip.ogg,1,Not found: clip.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
223,PACENOTE,LINE,CLIP,Clip,clip.ogg,1,Not found: clip.ogg,pacenotes/Rbr.ini/line/Extended.ini
223,PACENOTE,LINE,CLIP,Clip,clip.ogg,1,Not found: clip.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
223,PACENOTE,LINE,CLIP,Clip,clip.ogg,1,Not found: clip.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
230,PACENOTE,ADDITIONAL,MINUS,Minus,miinus.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
230,PACENOTE,ADDITIONAL,MINUS,Minus,miinus.ogg,1,,pacenotes/Rbr.ini/additional/Extended.ini
230,PACENOTE,ADDITIONAL,MINUS,Minus,miinus.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
230,PACENOTE,ADDITIONAL,MINUS,Minus,miinus.ogg,1,,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
231,PACENOTE,ADDITIONAL,MINUSMINUS,MIINUS MIINUS,minusminus.ogg,1,Not found: minusminus.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
231,PACENOTE,ADDITIONAL,MINUSMINUS,MIINUS MIINUS,minusminus.ogg,1,Not found: minusminus.ogg,pacenotes/Rbr.ini/additional/Extended.ini
231,PACENOTE,ADDITIONAL,MINUSMINUS,MIINUS MIINUS,minusminus.ogg,1,Not found: minusminus.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
231,PACENOTE,ADDITIONAL,MINUSMINUS,MIINUS MIINUS,minusminus.ogg,1,Not found: minusminus.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
232,PACENOTE,ADDITIONAL,PLUS,Plus,plus.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
232,PACENOTE,ADDITIONAL,PLUS,Plus,plus.ogg,1,,pacenotes/Rbr.ini/additional/Extended.ini
232,PACENOTE,ADDITIONAL,PLUS,Plus,plus.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
232,PACENOTE,ADDITIONAL,PLUS,Plus,plus.ogg,1,,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
233,PACENOTE,ADDITIONAL,PLUSPLUS,PLUS PLUS,plusplus.ogg,1,Not found: plusplus.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
233,PACENOTE,ADDITIONAL,PLUSPLUS,PLUS PLUS,plusplus.ogg,1,Not found: plusplus.ogg,pacenotes/Rbr.ini/additional/Extended.ini
233,PACENOTE,ADDITIONAL,PLUSPLUS,PLUS PLUS,plusplus.ogg,1,Not found: plusplus.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
233,PACENOTE,ADDITIONAL,PLUSPLUS,PLUS PLUS,plusplus.ogg,1,Not found: plusplus.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
234,PACENOTE,ADDITIONAL,EARLY,Early,alussa.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
234,PACENOTE,ADDITIONAL,EARLY,Early,alussa.ogg,1,,pacenotes/Rbr.ini/additional/Extended.ini
234,PACENOTE,ADDITIONAL,EARLY,Early,alussa.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
234,PACENOTE,ADDITIONAL,EARLY,Early,alussa.ogg,1,,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
235,PACENOTE,ADDITIONAL,LATE,Late,lopussa.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
235,PACENOTE,ADDITIONAL,LATE,Late,lopussa.ogg,1,,pacenotes/Rbr.ini/additional/Extended.ini
235,PACENOTE,ADDITIONAL,LATE,Late,lopussa.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
235,PACENOTE,ADDITIONAL,LATE,Late,lopussa.ogg,1,,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
236,PACENOTE,ADDITIONAL,EASY,Easy,helppo1.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
236,PACENOTE,ADDITIONAL,EASY,Easy,helppo1.ogg,1,,pacenotes/Rbr.ini/additional/Extended.ini
236,PACENOTE,ADDITIONAL,EASY,Easy,helppo1.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
236,PACENOTE,ADDITIONAL,EASY,Easy,helppo1.ogg,1,,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
237,PACENOTE,ADJECTIVES,MUCH,Much,much.ogg,1,Not found: much.ogg,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
237,PACENOTE,ADJECTIVES,MUCH,Much,much.ogg,1,Not found: much.ogg,pacenotes/Rbr.ini/adjectives/Extended.ini
237,PACENOTE,ADJECTIVES,MUCH,Much,much.ogg,1,Not found: much.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
237,PACENOTE,ADJECTIVES,MUCH,Much,much.ogg,1,Not found: much.ogg,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
238,PACENOTE,ADJECTIVES,MANY,Many,many.ogg,1,Not found: many.ogg,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
238,PACENOTE,ADJECTIVES,MANY,Many,many.ogg,1,Not found: many.ogg,pacenotes/Rbr.ini/adjectives/Extended.ini
238,PACENOTE,ADJECTIVES,MANY,Many,many.ogg,1,Not found: many.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
238,PACENOTE,ADJECTIVES,MANY,Many,many.ogg,1,Not found: many.ogg,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
239,PACENOTE,ADJECTIVES,VERY,Very,very.ogg,1,Not found: very.ogg,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
239,PACENOTE,ADJECTIVES,VERY,Very,very.ogg,1,Not found: very.ogg,pacenotes/Rbr.ini/adjectives/Extended.ini
239,PACENOTE,ADJECTIVES,VERY,Very,very.ogg,1,Not found: very.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
239,PACENOTE,ADJECTIVES,VERY,Very,very.ogg,1,Not found: very.ogg,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
240,PACENOTE,ADDITIONAL,HARD,Hard,paha1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
240,PACENOTE,ADDITIONAL,HARD,Hard,paha2.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
240,PACENOTE,ADDITIONAL,HARD,Hard,paha1.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
240,PACENOTE,ADDITIONAL,HARD,Hard,paha2.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
240,PACENOTE,ADDITIONAL,HARD,Hard,paha1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
240,PACENOTE,ADDITIONAL,HARD,Hard,paha2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
240,PACENOTE,ADDITIONAL,HARD,Hard,paha1.ogg,2,,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
240,PACENOTE,ADDITIONAL,HARD,Hard,paha2.ogg,2,,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
241,PACENOTE,ADJECTIVES,FAST,Fast,fast.ogg,1,Not found: fast.ogg,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
241,PACENOTE,ADJECTIVES,FAST,Fast,fast.ogg,1,Not found: fast.ogg,pacenotes/Rbr.ini/adjectives/Extended.ini
241,PACENOTE,ADJECTIVES,FAST,Fast,fast.ogg,1,Not found: fast.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
241,PACENOTE,ADJECTIVES,FAST,Fast,fast.ogg,1,Not found: fast.ogg,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
242,PACENOTE,ADJECTIVES,SLOW,Slow,slow.ogg,1,Not found: slow.ogg,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
242,PACENOTE,ADJECTIVES,SLOW,Slow,slow.ogg,1,Not found: slow.ogg,pacenotes/Rbr.ini/adjectives/Extended.ini
242,PACENOTE,ADJECTIVES,SLOW,Slow,slow.ogg,1,Not found: slow.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
242,PACENOTE,ADJECTIVES,SLOW,Slow,slow.ogg,1,Not found: slow.ogg,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
243,PACENOTE,ADJECTIVES,EXACT,Exact,exact.ogg,1,Not found: exact.ogg,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
243,PACENOTE,ADJECTIVES,EXACT,Exact,exact.ogg,1,Not found: exact.ogg,pacenotes/Rbr.ini/adjectives/Extended.ini
243,PACENOTE,ADJECTIVES,EXACT,Exact,exact.ogg,1,Not found: exact.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
243,PACENOTE,ADJECTIVES,EXACT,Exact,exact.ogg,1,Not found: exact.ogg,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
