id,name,translation,file,sounds,ini
2189,OVER_SMALL_JUMP,Über Kleinen Sprung,over_small_jump.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2190,OVER_JUMP_DAB,Brems im Sprung,over_jump_dab.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2191,OVERSMALLCREST,Über Kleine Kuppe,over_small_crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2192,OVERLONGCREST,Über Lange Kuppe,over_long_crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2193,OVERTWOCRESTS,Über Zwei Kuppen,over_two_crests.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2194,OVERTHREECRESTS,Über Drei Kuppen,over_three_crests.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2195,DOUBLECREST,Kuppe doppelt,double_crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2196,DOUBLE_JUMP,2x Sprung,double_jump.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2197,ONTO_STRAIGHT,Gerade,onto_straight.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2198,AT_EXIT,Bei Ausfahrt,at_exit.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2199,AT_OPENING,Wenn öffnet,at_opening.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2200,LOGS_IN,Stämme Innen,logs_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2201,LOGS_OUT,Stämme Außen,logs_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2202,SHORT_LEFT,Kurz Links,short_left.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2203,SHORT_RIGHT,Kurz Rechts,short_right.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2204,SLIPPERY_MAYBE,Wahrscheinlich Glatt,maybe_slippy.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2205,DONUT_RIGHT,Donut Rechts,donut_right.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,DONUT_LEFT,Donut Links,donut_left.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2207,HP_SCALE,Kehre,hp_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2208,ACUTE_SCALE,Spitz,acute_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2209,PAST_JUNCTION,Nach Kreuzung,past_junction.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2210,ONTO_BRIDGE,Auf Brücke,onto_bridge.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2211,NARROW_BRIDGE,Schmale Brücke,narrow_bridge.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2212,ONTO_NARROW_BRIDGE,Aus Schmale Brücke,onto_narrow_bridge.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2213,THROUGH_GATE,Durch Tor,through_gate.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2214,NARROW_GATE,Schmales Tor,narrow_gate.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2215,THROUGH_NARROW_GATE,Durch Schmales Tor,through_narrow_gate.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2216,EXTRAEXTRALONG,Sehr Sehr Lang,veryverylong.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2217,VERY_SLIPPY,Sehr Glatt,very_slippy.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2218,AT_BUSH,Bei Busch,at_bush.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2219,BIG_SUMPPU,Quetscht Stark,big_sumppu.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2220,SMALL_SUMPPU,Quetscht Leicht,small_sumppu.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2221,ONTO_NARROWER_ROAD,auf schmaler,onto_narrower.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2222,ONTO_WIDER_ROAD,auf breiter,onto_wider.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2223,LIFT,Runter Vom Gas,lift.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
2224,AGAIN,Wieder,again.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2225,TO_CREST,Auf Kuppe,to_crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2226,LEFT_OVER,Links Über_(Dist.),left_over.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2227,RIGHT_OVER,Rechts Über_(Dist.),right_over.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2228,PRECISE,Präzise,precise.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2229,STAY_OUT,Bleib Außen,stay_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2230,BUMPY_BRAKING,Schläge Beim Bremsen,bumpy_braking.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2231,OVER_NARROW_BRIDGE,Über Schmale Brücke,over_narrow_bridge.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2232,GETS_ROUGHER,Wird Ruppiger,gets_rougher.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
2233,GETS_SMOOTHER,Wird Glatter,gets_smoother.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
2234,GETS_FASTER,Wird Schneller,gets_faster.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2235,GETS_SLOWER,Wird Langsamer,gets_slower.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2236,SURFACE_CHANGE,Belagwechsel,surface_change.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
2237,BUMPS_OVER,Über Schläge,bumps_over.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2238,OVER_ROCKS,Über Steine,over_rocks.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2239,ONTO_FIELD,Auf Feld,onto_field.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
2240,FICKLE,Unklar,fickle.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2241,TO_JUMP,Auf Sprung,to_jump.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2242,DOUBLE_DONT,2 Gefahren innen,double_dont.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2243,TRIPLE_DONT,3 Gefahren innen,triple_dont.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2244,IMPORTANT,Wichtig,important.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2245,CREST_TO_LEFT,Kuppe Links,crest_to_left.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2246,CREST_TO_RIGHT,Kuppe Rechts,crest_to_right.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2247,MEDIUM_SCALE,4,three_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2248,FUCKINGLONG,Beschissen Lang,fuckinglong.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2249,TIGHTENSVERYVERYLONG,Verengt Sehr Sehr Spät,tightens_veryverylong.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2250,TIGHTENSFUCKINGLONG,Verengt Verdammt Spät,tightens_fuckinglong.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2251,OPENSVERYVERYLONG,Öffnet Sehr Sehr Spät,opens_veryverylong.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2252,OPENSFUCKINGLONG,Öffnet Verdammt Spät,opens_fuckinglong.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2253,TIGHTENSSHARP,Verengt Scharf,tightens_sharp.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2254,TIGHTENSROUND,Verengt Rund,tightens_round.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2255,OPENSSHARP,Öffnet Scharf,opens_sharp.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2256,OPENSROUND,Öffnet Rund,opens_round.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2257,OVER_EARLY_CREST,Kuppe füh,over_early_crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2258,OVER_LATE_CREST,Kuppe spät,over_late_crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2259,BRAKE_10,Bremsen 10,brake10.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2260,BLACK_ICE,Spiegeleis,black_ice.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
2261,AT_LOG,Bei Stamm,at_log.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2262,SQUARE_RIGHT_PLUS,2 Rechts+,square_right_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2263,SQUARE_LEFT_PLUS,2 Links+,square_left_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2264,TIGHTENSTOSQUARE_PLUS,Enger 2+,tightens_square_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2265,TOSQUARE_PLUS,Auf 2+,_square_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2266,POST_EARLY,Pfosten Früh,post_early.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2267,POST_LATE,Pfosten Spät,post_late.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2268,POSTS,Pfähle,posts.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2269,OVERCREST_NOLINK,Über Kuppe,over_crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2270,CARE_NOLINK,Vorsicht,care.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2271,CAUTION_NOLINK,Achtung,caution.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2272,SQUARE_PLUS_SCALE,2+,square_plus_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2273,LATE_CUT,Spät Schneiden,late_cut.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2274,AT_LOGS,Bei Stämmen,at_logs.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2275,NIU_BRAKE_JATKUU,Bremsen Und (Niu),brake_and.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2276,DEEP,Tief,deep.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2277,TRUST,Vertrauen,trust.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2405,LEFTISH,Eher Links,leftish.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2406,RIGHTISH,Eher Rechts,rightish.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2501,NIU_SMALL_CREST_FABZ,Kleine Kuppe (Fabz),small_crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2503,NIU_BROW,Buckel,crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2507,TWO_BALES,2 Ballen,two_bales.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2508,THREE_BALES,3 Ballen,three_bales.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2509,FOUR_BALES,4 Ballen,four_bales.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2512,LOGS,Stämme,logs.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2515,GATE,Tor,gate.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2516,BIG_JUMP,Weiter Sprung,big_jump.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2521,BALES,Ballen,bales.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2571,SURFACE_NOTE,Belag,surface.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
2600,BE_BRAVE,Tapfer sein!,be_brave.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
2604,NIU_WATCH,Aufpassen (Niu),precise.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2611,BALE,Ballen,bale.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2615,NIU_DAB,Nicht Springen (Niu),dab.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
2622,TWO_PARTS,Zwei Mal,two_parts.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2623,THREE_PARTS,Drei Mal,three_parts.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2624,FOUR_PARTS,mal 4,four_parts.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2625,FIVE_PARTS,mal 5,five_parts.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2626,FIVE_BALES,5 Ballen,five_bales.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
9999,LINE_CHANGE,,,0,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
9999,LINE_CHANGE,,,0,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
9999,LINE_CHANGE,,,0,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
9999,LINE_CHANGE,,,0,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
9999,LINE_CHANGE,,,0,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
