id,name,translation,file,sounds,ini
2102,DOUBLE,Double,double1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2102,DOUBLE,Double,double2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2102,DOUBLE,Double,double1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2102,DOUBLE,Double,double2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2103,HALF_LONG,Halflong,half_long.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2103,HALF_LONG,Halflong,half_long.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2104,NIU_LOIVA_ALKU,Late (NIU),late1.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2104,NIU_LOIVA_ALKU,Late (NIU),late2.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2104,NIU_LOIVA_ALKU,Late (NIU),late3.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2104,NIU_LOIVA_ALKU,Late (NIU),late1.ogg,3,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2104,NIU_LOIVA_ALKU,Late (NIU),late2.ogg,3,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2104,NIU_LOIVA_ALKU,Late (NIU),late3.ogg,3,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2105,TO_FINISH,To Finish,tofinish1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2105,TO_FINISH,To Finish,tofinish2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2105,TO_FINISH,To Finish,tofinish3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2105,TO_FINISH,To Finish,tofinish4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2105,TO_FINISH,To Finish,tofinish1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2105,TO_FINISH,To Finish,tofinish2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2105,TO_FINISH,To Finish,tofinish3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2105,TO_FINISH,To Finish,tofinish4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2106,FLAT_JUMP,Flat Jump,jumpfull.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2106,FLAT_JUMP,Flat Jump,jumpfull.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2107,JUMP_DAB,Jump Dab,jump_dab1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2107,JUMP_DAB,Jump Dab,jump_dab2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2107,JUMP_DAB,Jump Dab,jump_dab1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2107,JUMP_DAB,Jump Dab,jump_dab2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2108,OVER_JUMP,Over Jump,overjump.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2108,OVER_JUMP,Over Jump,overjump.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2109,SMALL_CREST,Small Crest,smallcrest.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2109,SMALL_CREST,Small Crest,smallcrest.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2110,DIST21,21,21_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2110,DIST21,21,21_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2110,DIST21,21,21_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2110,DIST21,21,21_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2110,DIST21,21,21_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2110,DIST21,21,21_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2110,DIST21,21,21_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2110,DIST21,21,21_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2111,DIST31,31,31_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2111,DIST31,31,31_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2111,DIST31,31,31_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2111,DIST31,31,31_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2111,DIST31,31,31_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2111,DIST31,31,31_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2111,DIST31,31,31_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2111,DIST31,31,31_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2112,DIST41,41,41_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2112,DIST41,41,41_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2112,DIST41,41,41_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2112,DIST41,41,41_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2112,DIST41,41,41_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2112,DIST41,41,41_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2112,DIST41,41,41_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2112,DIST41,41,41_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2113,DIST51,51,51_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2113,DIST51,51,51_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2113,DIST51,51,51_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2113,DIST51,51,51_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2113,DIST51,51,51_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2113,DIST51,51,51_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2113,DIST51,51,51_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2113,DIST51,51,51_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2114,DIST61,61,61_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2114,DIST61,61,61_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2114,DIST61,61,61_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2114,DIST61,61,61_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2114,DIST61,61,61_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2114,DIST61,61,61_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2114,DIST61,61,61_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2114,DIST61,61,61_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2115,DIST71,71,71_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2115,DIST71,71,71_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2115,DIST71,71,71_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2115,DIST71,71,71_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2115,DIST71,71,71_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2115,DIST71,71,71_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2115,DIST71,71,71_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2115,DIST71,71,71_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2116,DIST81,81,81_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2116,DIST81,81,81_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2116,DIST81,81,81_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2116,DIST81,81,81_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2116,DIST81,81,81_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2116,DIST81,81,81_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2116,DIST81,81,81_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2116,DIST81,81,81_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2117,DIST101,101,101_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2117,DIST101,101,101_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2117,DIST101,101,101_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2117,DIST101,101,101_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2117,DIST101,101,101_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2117,DIST101,101,101_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2117,DIST101,101,101_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2117,DIST101,101,101_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2118,DIST121,121,121_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2118,DIST121,121,121_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2118,DIST121,121,121_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2118,DIST121,121,121_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2118,DIST121,121,121_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2118,DIST121,121,121_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2118,DIST121,121,121_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2118,DIST121,121,121_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2119,DIST141,141,141_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2119,DIST141,141,141_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2119,DIST141,141,141_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2119,DIST141,141,141_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2119,DIST141,141,141_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2119,DIST141,141,141_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2119,DIST141,141,141_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2119,DIST141,141,141_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2120,DIST151,151,151_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2120,DIST151,151,151_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2120,DIST151,151,151_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2120,DIST151,151,151_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2120,DIST151,151,151_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2120,DIST151,151,151_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2120,DIST151,151,151_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2120,DIST151,151,151_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2121,DIST161,161,161_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2121,DIST161,161,161_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2121,DIST161,161,161_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2121,DIST161,161,161_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2121,DIST161,161,161_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2121,DIST161,161,161_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2121,DIST161,161,161_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2121,DIST161,161,161_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2122,DIST181,181,181_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2122,DIST181,181,181_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2122,DIST181,181,181_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2122,DIST181,181,181_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2122,DIST181,181,181_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2122,DIST181,181,181_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2122,DIST181,181,181_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2122,DIST181,181,181_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2123,DIST201,201,201_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2123,DIST201,201,201_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2123,DIST201,201,201_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2123,DIST201,201,201_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2123,DIST201,201,201_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2123,DIST201,201,201_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2123,DIST201,201,201_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2123,DIST201,201,201_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2124,DIST251,251,251_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2124,DIST251,251,251_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2124,DIST251,251,251_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2124,DIST251,251,251_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2124,DIST251,251,251_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2124,DIST251,251,251_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2124,DIST251,251,251_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2124,DIST251,251,251_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2125,DIST301,301,301_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2125,DIST301,301,301_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2125,DIST301,301,301_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2125,DIST301,301,301_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2125,DIST301,301,301_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2125,DIST301,301,301_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2125,DIST301,301,301_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2125,DIST301,301,301_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2126,DIST351,351,351_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2126,DIST351,351,351_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2126,DIST351,351,351_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2126,DIST351,351,351_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2126,DIST351,351,351_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2126,DIST351,351,351_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2126,DIST351,351,351_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2126,DIST351,351,351_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2127,DIST401,401,401_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2127,DIST401,401,401_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2127,DIST401,401,401_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2127,DIST401,401,401_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2127,DIST401,401,401_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2127,DIST401,401,401_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2127,DIST401,401,401_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2127,DIST401,401,401_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2128,DIST451,451,451_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2128,DIST451,451,451_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2128,DIST451,451,451_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2128,DIST451,451,451_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2128,DIST451,451,451_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2128,DIST451,451,451_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2128,DIST451,451,451_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2128,DIST451,451,451_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2129,DIST501,501,501_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2129,DIST501,501,501_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2129,DIST501,501,501_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2129,DIST501,501,501_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2129,DIST501,501,501_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2129,DIST501,501,501_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2129,DIST501,501,501_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2129,DIST501,501,501_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2130,DIST601,601,601_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2130,DIST601,601,601_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2130,DIST601,601,601_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2130,DIST601,601,601_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2130,DIST601,601,601_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2130,DIST601,601,601_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2130,DIST601,601,601_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2130,DIST601,601,601_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2131,DIST701,701,701_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2131,DIST701,701,701_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2131,DIST701,701,701_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2131,DIST701,701,701_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2131,DIST701,701,701_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2131,DIST701,701,701_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2131,DIST701,701,701_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2131,DIST701,701,701_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2132,DIST801,801,801_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2132,DIST801,801,801_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2132,DIST801,801,801_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2132,DIST801,801,801_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2132,DIST801,801,801_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2132,DIST801,801,801_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2132,DIST801,801,801_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2132,DIST801,801,801_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2133,DIST901,901,901_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2133,DIST901,901,901_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2133,DIST901,901,901_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2133,DIST901,901,901_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2133,DIST901,901,901_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2133,DIST901,901,901_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2133,DIST901,901,901_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2133,DIST901,901,901_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2134,DIST1001,1001,1001_1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2134,DIST1001,1001,1001_2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2134,DIST1001,1001,1001_3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2134,DIST1001,1001,1001_4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2134,DIST1001,1001,1001_1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2134,DIST1001,1001,1001_2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2134,DIST1001,1001,1001_3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2134,DIST1001,1001,1001_4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2135,BALE_IN,Bale In,bale_in1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2135,BALE_IN,Bale In,bale_in2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2135,BALE_IN,Bale In,bale_in1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
2135,BALE_IN,Bale In,bale_in2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
2136,BALE_OUT,Bale Out,bale_out1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2136,BALE_OUT,Bale Out,bale_out2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2136,BALE_OUT,Bale Out,bale_out1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
2136,BALE_OUT,Bale Out,bale_out2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
2137,TIRES_IN,Tires In,tires_in1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2137,TIRES_IN,Tires In,tires_in2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2137,TIRES_IN,Tires In,tires_in1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
